timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-15T11:16:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,27,1,0.0565,1.49,19851.4,285990.7,0.7,0.190809,-0.981627,0,155,5.98,0,NORMAL
2026-03-15T11:17:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,33,1,0.0561,2,20668.9,309469.8,0.85,0.186524,-0.98245,0,155,5.34,0,NORMAL
2026-03-15T11:18:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,24,1,0.0296,0.8,15203.1,327612,0.47,0.182236,-0.983255,0,155,6.48,0,NORMAL
2026-03-15T11:19:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,26,1,0.0168,0.98,17701,279710.4,0.49,0.177944,-0.984041,0,155,7.29,0,NORMAL
2026-03-15T11:20:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,29,1,0.0276,1.89,19681.2,268305.7,0.77,0.173648,-0.984808,0,155,5.4,0,NORMAL
2026-03-15T11:21:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,16,1,0.035,0.75,20298.1,263672.1,0.32,0.16935,-0.985556,0,155,7.22,0,NORMAL
2026-03-15T11:22:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,40,1,0.0391,1.09,14326.1,461175.7,0.66,0.165048,-0.986286,0,155,7.04,0,NORMAL
2026-03-15T11:23:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,24,1,0.0472,0.59,10051.1,80963.1,0.49,0.160743,-0.986996,0,155,6.96,0,NORMAL
2026-03-15T11:24:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,29,0,0.0228,0.82,13638.3,165375.3,0.42,0.156434,-0.987688,0,155,7.42,0,NORMAL
2026-03-15T11:25:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,22,1,0.085,1.58,20036,265895.6,0.71,0.152123,-0.988362,0,155,5.44,0,NORMAL
2026-03-15T11:26:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,39,1,0.0189,1.06,10675.5,87324.2,0.56,0.147809,-0.989016,0,155,6.26,0,NORMAL
2026-03-15T11:27:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,26,1,0.1898,2.7,26640.3,345382.4,0.75,0.143493,-0.989651,0,155,4.62,0,NORMAL
2026-03-15T11:28:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,27,1,0.0516,0.96,14041.4,232694.5,0.61,0.139173,-0.990268,0,155,6.06,0,NORMAL
2026-03-15T11:29:00+00:00,JCT01,ARM_SOUTH,JCT01_ARM_SOUTH,40,1,0.0355,1.9,19541.9,285281.1,0.95,0.134851,-0.990866,0,155,6.62,0,NORMAL
