timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-31T11:39:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,30,1,0.1535,1.67,14733.6,194795.8,1.13,0.091502,-0.995805,0,35,4,0,NORMAL
2026-03-31T11:40:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,32,1,0.0995,1.78,15533.2,173809,1.22,0.087156,-0.996195,0,35,4.4,0,NORMAL
2026-03-31T11:41:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,30,1,0.1229,1.65,15573.3,188885.3,1.04,0.082808,-0.996566,0,35,4.17,0,NORMAL
2026-03-31T11:42:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,24,1,0.1049,0.85,10003,106423.2,0.77,0.078459,-0.996917,0,35,5.1,0,NORMAL
2026-03-31T11:43:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,31,1,0.1144,1.15,11871.1,178204.7,0.89,0.074108,-0.99725,0,35,4.93,0,NORMAL
2026-03-31T11:44:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,32,1,0.2878,1.71,13301,153979.9,1.32,0.069756,-0.997564,0,35,3.07,0,NORMAL
2026-03-31T11:45:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,21,1,0.0988,0.73,11910.5,99484.8,0.63,0.065403,-0.997859,0,35,5.41,0,NORMAL
2026-03-31T11:46:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,20,1,0.1517,1.1,13955.1,159180.1,0.83,0.061049,-0.998135,0,35,4.45,0,NORMAL
2026-03-31T11:47:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,18,1,0.1612,1.22,14493.4,144936.8,0.77,0.056693,-0.998392,0,35,4.53,0,NORMAL
2026-03-31T11:48:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,28,1,0.1358,2.03,17736.2,180805.2,1.04,0.052336,-0.99863,0,35,4.07,0,OFF_PEAK_JAM
2026-03-31T11:49:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,21,1,0.0772,1,15349,183845,0.65,0.047978,-0.998848,0,35,5.36,0,NORMAL
2026-03-31T11:50:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,29,1,0.1471,1.46,14655.1,198363.7,1,0.043619,-0.999048,0,35,4.25,0,NORMAL
2026-03-31T11:51:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,30,1,0.1279,1.5,17972.5,183474.8,0.95,0.03926,-0.999229,0,35,4.39,0,NORMAL
2026-03-31T11:52:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,20,1,0.077,0.79,14821.2,116832.7,0.54,0.034899,-0.999391,0,35,5.8,0,NORMAL
2026-03-31T11:53:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,13,1,0.084,0.52,13040.2,95641.8,0.39,0.030539,-0.999534,0,35,5.71,0,NORMAL
2026-03-31T11:54:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,17,1,0.1152,1,21953.1,230114.2,0.47,0.026177,-0.999657,0,35,5.42,0,NORMAL
2026-03-31T11:55:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,21,1,0.281,1.18,17053.2,206004.1,0.73,0.021815,-0.999762,0,35,3.58,0,NORMAL
2026-03-31T11:56:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,29,1,0.1452,2.25,20063.9,193188.7,1.17,0.017452,-0.999848,0,35,3.7,0,NORMAL
2026-03-31T11:57:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,30,1,0.2269,1.36,16016.1,179410.7,0.9,0.01309,-0.999914,0,35,3.85,0,NORMAL
2026-03-31T11:58:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,33,1,0.1784,2.38,19213.3,175626.7,1.22,0.008727,-0.999962,0,35,3.71,0,NORMAL
2026-03-31T11:59:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,20,1,0.2855,3.49,21175.7,175484.5,1.54,0.004363,-0.99999,0,35,2.55,0,NORMAL
2026-03-31T12:00:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,25,1,0.1614,1.22,14049.1,190264.3,0.87,0,-1,0,36,4.29,0,NORMAL
2026-03-31T12:01:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,28,1,0.0782,1.18,15961.3,159654.3,0.77,-0.004363,-0.99999,0,36,5.64,0,NORMAL
2026-03-31T12:02:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,33,1,0.1164,1.73,15935.7,190328.3,1.12,-0.008727,-0.999962,0,36,4.09,0,NORMAL
2026-03-31T12:03:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,24,1,0.2998,2.3,18902.8,142987.2,1.31,-0.01309,-0.999914,0,36,2.77,0,NORMAL
2026-03-31T12:04:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,23,1,0.0814,1.26,16940.6,188836.9,0.76,-0.017452,-0.999848,0,36,5.26,0,NORMAL
2026-03-31T12:05:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,15,1,0.0783,0.7,14522.6,116832.7,0.48,-0.021815,-0.999762,0,36,6.05,0,NORMAL
2026-03-31T12:06:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,15,1,0.0927,0.54,13079.5,95641.8,0.4,-0.026177,-0.999657,0,36,5.78,0,NORMAL
2026-03-31T12:07:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,20,1,0.1038,1.09,21268,230114.2,0.54,-0.030539,-0.999534,0,36,5.21,0,NORMAL
2026-03-31T12:08:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,18,1,0.2933,1.04,16829.9,179857.6,0.66,-0.034899,-0.999391,0,36,3.67,0,NORMAL
2026-03-31T12:09:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,31,1,0.1424,2.36,20343.4,206004.1,1.2,-0.03926,-0.999229,0,36,3.77,0,NORMAL
2026-03-31T12:10:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,24,1,0.1913,1.04,16115.7,167830.9,0.71,-0.043619,-0.999048,0,36,4.17,0,NORMAL
