timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-31T18:03:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,29,0,0.1457,2.75,25252.2,558782.7,1,-0.994522,-0.104528,1,41,6.49,-554.8979,NORMAL
2026-03-31T18:04:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,41,0,0.0923,4.56,34973,459887.4,1.39,-0.994969,-0.100188,1,41,6.96,146.5955,NORMAL
2026-03-31T18:05:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,51,0,0.1133,3.61,25536.3,440718.5,1.37,-0.995396,-0.095846,1,41,6.83,431.9542,NORMAL
2026-03-31T18:06:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,46,0,0.1115,4.41,32703,580230.6,1.32,-0.995805,-0.091502,1,41,7.24,5537.415,NORMAL
2026-03-31T18:07:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.1138,3.74,34332,649809.9,1.11,-0.996195,-0.087156,1,41,7.56,52.5965,NORMAL
2026-03-31T18:08:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,56,0,0.105,3.48,24132.8,460642,1.33,-0.996566,-0.082808,1,41,7.69,4367.1322,NORMAL
2026-03-31T18:09:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,50,0,0.1007,2.89,25329.5,499850.2,1.14,-0.996917,-0.078459,1,41,8.3,-152.7708,NORMAL
2026-03-31T18:10:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,1,0.1846,4.32,25615.4,403162.3,1.46,-0.99725,-0.074108,1,41,6.3,0,NORMAL
2026-03-31T18:11:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,44,0,0.1725,6.42,42268.4,486050.9,1.55,-0.997564,-0.069756,1,41,5.87,246.466,NORMAL
2026-03-31T18:12:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,57,0,0.085,4.12,27671.3,471468.4,1.42,-0.997859,-0.065403,1,41,7.15,93.7213,NORMAL
2026-03-31T18:13:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,40,0,0.3995,4.89,21157.2,623903.7,1.71,-0.998135,-0.061049,1,41,4.35,1304.9258,NORMAL
2026-03-31T18:14:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.3548,3.37,20499.5,465677.3,1.42,-0.998392,-0.056693,1,41,6,498.8062,NORMAL
2026-03-31T18:15:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,51,0,0.1018,2.79,24223.1,499850.2,1.16,-0.99863,-0.052336,1,41,8.4,-156.7911,NORMAL
2026-03-31T18:16:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,35,1,0.2102,4.8,25401.7,403162.3,1.6,-0.998848,-0.047978,1,41,5.73,0,NORMAL
2026-03-31T18:17:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,49,0,0.1364,6.08,41769.9,486050.9,1.49,-0.999048,-0.043619,1,41,6.46,247.2499,NORMAL
2026-03-31T18:18:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,53,0,0.1202,3.89,26582.1,471468.4,1.35,-0.999229,-0.03926,1,41,6.78,63.4556,NORMAL
2026-03-31T18:19:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,40,0,0.4018,4.81,20854.2,623903.7,1.71,-0.999391,-0.034899,1,41,4.39,1304.9258,NORMAL
2026-03-31T18:20:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,49,0,0.3155,4.03,23261.5,465677.3,1.57,-0.999534,-0.030539,1,41,6.24,727.0042,NORMAL
2026-03-31T18:21:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,51,0,0.1387,4.19,27729.5,623903.7,1.36,-0.999657,-0.026177,1,41,6.61,58.3396,NORMAL
2026-03-31T18:22:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,44,0,0.3934,4.66,19883.7,601577.2,1.75,-0.999762,-0.021815,1,41,4.49,1304.9258,NORMAL
2026-03-31T18:23:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,36,0,0.4183,2.82,16201.9,465677.3,1.33,-0.999848,-0.017452,1,41,5.55,376.3921,NORMAL
2026-03-31T18:24:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,49,0,0.4087,4.13,19614,601577.2,1.65,-0.999914,-0.01309,1,41,5.44,111.0347,NORMAL
2026-03-31T18:25:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,36,0,0.3658,3.32,21132.3,465677.3,1.35,-0.999962,-0.008727,1,41,6.05,511.5961,NORMAL
