timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-31T16:16:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,37,0,0.0606,1.77,23460.6,337427,0.83,-0.880891,-0.47332,0,40,8.66,0,NORMAL
2026-03-31T16:17:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.0812,2.34,24325.2,450298.1,0.96,-0.882948,-0.469472,0,40,8.21,0,NORMAL
2026-03-31T16:18:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,51,0,0.1124,3.31,27199.3,614121.6,1.3,-0.884988,-0.465615,0,40,7.58,0,NORMAL
2026-03-31T16:19:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,27,0,0.1311,2.26,33311.9,499299.1,0.81,-0.887011,-0.461749,0,40,7.56,0,NORMAL
2026-03-31T16:20:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.174,5.36,35930.7,627941.9,1.5,-0.889017,-0.457874,0,40,6.14,0,NORMAL
2026-03-31T16:21:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,38,0,0.1797,2.31,24947.5,445050.9,0.89,-0.891007,-0.45399,0,40,6.77,0,NORMAL
2026-03-31T16:22:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,32,0,0.0837,1.27,19429.4,234413.4,0.74,-0.892979,-0.450098,0,40,7.93,0,NORMAL
2026-03-31T16:23:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,47,0,0.0762,2.45,26851.5,445723.1,1.04,-0.894934,-0.446198,0,40,8.31,0,NORMAL
2026-03-31T16:24:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,0,0.0889,2.47,31744.7,392295.3,0.93,-0.896873,-0.442289,0,40,8.02,0,NORMAL
2026-03-31T16:25:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.0624,1.98,23190.1,463733.6,0.85,-0.898794,-0.438371,0,40,9.23,0,NORMAL
2026-03-31T16:26:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,36,0,0.1154,1.91,25865.2,414173.2,0.76,-0.900698,-0.434445,0,40,8.06,0,NORMAL
2026-03-31T16:27:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.0864,2.88,30819.2,486946.7,1.03,-0.902585,-0.430511,0,40,8.19,0,NORMAL
2026-03-31T16:28:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,42,1,0.1451,4.48,30991,556950.7,1.62,-0.904455,-0.426569,0,40,5.56,0,NORMAL
2026-03-31T16:29:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.0724,2.01,24762,514129.2,0.89,-0.906308,-0.422618,0,40,8.59,0,NORMAL
2026-03-31T16:30:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,43,0,0.0901,3.27,26939.4,549651.4,1.2,-0.908143,-0.41866,0,40,7.23,0,NORMAL
