timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-31T08:39:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,43,0,0.0078,1.5,28171.2,414816.5,0.61,0.768842,-0.639439,1,32,10.7,0,NORMAL
2026-03-31T08:40:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,37,1,0.0242,1.43,24292.8,407903.7,0.61,0.766044,-0.642788,1,32,9.02,0,NORMAL
2026-03-31T08:41:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,34,0,0.0164,1.23,21558.9,467652.2,0.61,0.763232,-0.646124,1,32,9.2,0,NORMAL
2026-03-31T08:42:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,28,0,0.0061,1.13,26355.9,397357,0.47,0.760406,-0.649448,1,32,10.26,0,NORMAL
2026-03-31T08:43:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,33,0,0.0065,1.11,24803.2,429104.5,0.56,0.757565,-0.65276,1,32,10.45,0,NORMAL
2026-03-31T08:44:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,35,0,0.0125,1.18,20539.3,467017.2,0.63,0.75471,-0.656059,1,32,9.11,0,NORMAL
2026-03-31T08:45:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,34,0,0.0025,1.01,21923.8,402108.6,0.49,0.75184,-0.659346,1,32,10.2,0,NORMAL
2026-03-31T08:46:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,41,0,0.0093,1.16,18768,362640.9,0.61,0.748956,-0.66262,1,32,10.15,0,NORMAL
2026-03-31T08:47:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,35,0,0.0067,1.21,24344.8,456403.2,0.59,0.746057,-0.665882,1,32,9.93,0,NORMAL
2026-03-31T08:48:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,33,0,0.0065,1.28,26810.4,448691.6,0.56,0.743145,-0.669131,1,32,10.17,0,NORMAL
2026-03-31T08:49:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,30,1,0.0095,1.22,28200.9,444504.7,0.48,0.740218,-0.672367,1,32,9.2,0,NORMAL
2026-03-31T08:50:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,47,0,0.0037,1.56,25606.1,430959.7,0.71,0.737277,-0.67559,1,32,10.96,0,NORMAL
2026-03-31T08:51:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,37,0,0.0047,1.51,27921.5,473119,0.65,0.734323,-0.678801,1,32,10.61,0,NORMAL
2026-03-31T08:52:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,28,0,0.0232,1.03,22068.2,442081.7,0.51,0.731354,-0.681998,1,32,8.51,0,NORMAL
2026-03-31T08:53:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,36,0,0.0227,1.41,22411.2,761183.8,0.66,0.728371,-0.685183,1,32,9.35,0,NORMAL
2026-03-31T08:54:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,40,0,0.0123,1.16,22279.7,487507.9,0.57,0.725374,-0.688355,1,32,10.25,0,NORMAL
2026-03-31T08:55:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,40,0,0.0232,1.92,28952.6,490161.1,0.77,0.722364,-0.691513,1,32,9.13,0,NORMAL
2026-03-31T08:56:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,43,0,0.0031,1.73,27768.2,440297,0.71,0.71934,-0.694658,1,32,10.09,0,NORMAL
