timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-31T17:41:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,0,0.4672,6.69,44672.2,676179.4,1.44,-0.996566,-0.082808,1,41,4.93,0,NORMAL
2026-03-31T17:42:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,57,0,0.4706,4.47,21356.9,449268.1,1.86,-0.996917,-0.078459,1,41,4.81,0,NORMAL
2026-03-31T17:43:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,40,0,0.5133,3.93,20261.9,602671.7,1.62,-0.99725,-0.074108,1,41,4.14,4573.1037,NORMAL
2026-03-31T17:44:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,40,0,0.4957,4.38,22236.2,486188.5,1.63,-0.997564,-0.069756,1,41,3.96,25999.1117,NORMAL
2026-03-31T17:45:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,50,0,0.5393,4.36,16445.6,391843.6,2.17,-0.997859,-0.065403,1,41,3.69,0,NORMAL
2026-03-31T17:46:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,0,0.5499,5.3,17845.5,491410.4,2.24,-0.998135,-0.061049,1,41,3.12,7073.3809,NORMAL
2026-03-31T17:47:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,47,0,0.4832,6.73,21969.8,612609.8,2.53,-0.998392,-0.056693,1,41,3.62,139.2441,NORMAL
2026-03-31T17:48:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,0,0.638,3.97,15133.3,422080.9,1.99,-0.99863,-0.052336,1,41,3.01,3358.1108,NORMAL
2026-03-31T17:49:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,56,1,0.4348,7.66,27725.9,453987.6,2.58,-0.998848,-0.047978,1,41,3.5,0,NORMAL
2026-03-31T17:50:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,52,0,0.3826,7.57,32252.4,652973.5,1.98,-0.999048,-0.043619,1,41,4.33,22.3958,NORMAL
2026-03-31T17:51:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,47,0,0.5172,4.39,18886.4,486188.5,1.94,-0.999229,-0.03926,1,41,3.87,0,NORMAL
2026-03-31T17:52:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,35,0,0.594,4.05,14934,467590.4,2.11,-0.999391,-0.034899,1,41,2.97,7073.3809,NORMAL
2026-03-31T17:53:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,57,0,0.468,6.79,21529.6,491410.4,2.57,-0.999534,-0.030539,1,41,3.82,139.2441,NORMAL
2026-03-31T17:54:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,40,0,0.555,5.69,19736.4,612609.8,2.28,-0.999657,-0.026177,1,41,3.31,0,NORMAL
2026-03-31T17:55:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,46,1,0.5586,5,19500.2,453987.6,2.04,-0.999762,-0.021815,1,41,3.23,3358.1108,NORMAL
2026-03-31T17:56:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,53,0,0.3874,8.86,33660.3,652973.5,2.45,-0.999848,-0.017452,1,41,3.82,22.3958,NORMAL
2026-03-31T17:57:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,42,0,0.51,6.31,22546.9,612609.8,2.31,-0.999914,-0.01309,1,41,3.42,0,NORMAL
2026-03-31T17:58:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,49,1,0.5631,5.2,18620.1,450193,2.22,-0.999962,-0.008727,1,41,3.24,3358.1108,NORMAL
2026-03-31T17:59:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,57,1,0.3931,8.63,32462.6,652973.5,2.46,-0.99999,-0.004363,1,41,3.92,0,NORMAL
2026-03-31T18:00:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,53,0,0.4012,6.15,26402,485930.1,2.05,-1,0,1,42,4.11,22.3958,NORMAL
2026-03-31T18:01:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,56,0,0.3886,8.87,34231,652973.5,2.38,-0.99999,0.004363,1,42,4.01,22.3958,NORMAL
2026-03-31T18:02:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,51,0,0.3784,7.55,31506.8,652973.5,2.05,-0.999962,0.008727,1,42,4.22,22.3958,NORMAL
