timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-13T10:42:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,46,0,0.0609,5.55,37210.4,966632.3,1.41,0.333807,-0.942641,0,106,7.53,122.6631,NORMAL
2026-03-13T10:43:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,44,0,0.0894,6.15,34107.7,969949.6,1.61,0.329691,-0.944089,0,106,7.02,159.5345,NORMAL
2026-03-13T10:44:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,37,0,0.0466,3.41,29084,480076.5,1.11,0.325568,-0.945519,0,106,8.38,197.3004,NORMAL
2026-03-13T10:45:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,44,0,0.0745,5.95,42229.1,923763.7,1.36,0.321439,-0.94693,0,106,7.42,164.1115,NORMAL
2026-03-13T10:46:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,42,0,0.0544,6.3,49257,970025.4,1.25,0.317305,-0.948324,0,106,7.88,197.0509,NORMAL
2026-03-13T10:47:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,44,0,0.1418,8.06,42530.5,933737.5,1.75,0.313164,-0.949699,0,106,5.87,133.6901,NORMAL
2026-03-13T10:48:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,45,0,0.0571,8.17,48511.6,1187525.8,1.59,0.309017,-0.951057,0,106,6.96,270.7721,NORMAL
2026-03-13T10:49:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,32,0,0.0324,4.69,37586.5,1144955.1,1.1,0.304864,-0.952396,0,106,7.87,423.1987,NORMAL
2026-03-13T10:50:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,42,0,0.0873,8.26,49391.8,1036510,1.6,0.300706,-0.953717,0,106,7.14,232.9845,NORMAL
2026-03-13T10:51:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,30,0,0.0913,4.64,36502.6,573026.3,1.08,0.296542,-0.95502,0,106,7.09,104.7738,NORMAL
2026-03-13T10:52:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,48,0,0.0611,9.03,47789.1,985326.3,1.88,0.292372,-0.956305,0,106,7.04,208.6852,NORMAL
2026-03-13T10:53:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,49,1,0.0977,9.83,50740.1,1003532.8,1.94,0.288196,-0.957571,0,106,6.42,293.7311,NORMAL
2026-03-13T10:54:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,50,0,0.0919,5.95,26803.8,524563.2,1.93,0.284015,-0.95882,0,106,5.98,132.5934,NORMAL
2026-03-13T10:55:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,53,0,0.113,12.54,64835.3,1062409.3,2.02,0.279829,-0.96005,0,106,6.46,254.4105,NORMAL
2026-03-13T10:56:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,43,1,0.0676,5,35833.2,967721.7,1.42,0.275637,-0.961262,0,106,7.64,205.488,NORMAL
2026-03-13T10:57:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,43,0,0.0504,4.59,30412.6,495282.3,1.39,0.27144,-0.962455,0,106,8.04,111.7689,NORMAL
2026-03-13T10:58:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,38,0,0.1438,8.19,45836.7,936459.5,1.63,0.267238,-0.96363,0,106,6.17,344.835,NORMAL
2026-03-13T10:59:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,50,0,0.1295,14.27,81886.4,1307615,1.94,0.263031,-0.964787,0,106,6.15,285.7313,NORMAL
2026-03-13T11:00:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,35,1,0.1349,7.73,43581.8,785623.3,1.63,0.258819,-0.965926,0,107,6.02,158.6645,NORMAL
2026-03-13T11:01:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,42,0,0.1183,12.89,68244.6,1027882.4,1.93,0.254602,-0.967046,0,107,6.16,307.2746,NORMAL
2026-03-13T11:02:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,36,0,0.0842,5.08,37480.1,855085.1,1.48,0.25038,-0.968148,0,107,6.84,156.9404,NORMAL
2026-03-13T11:03:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,35,0,0.1013,6.05,49428.8,868846,1.23,0.246153,-0.969231,0,107,6.87,327.4832,NORMAL
2026-03-13T11:04:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,46,0,0.1131,8.6,41374.3,896999.7,1.8,0.241922,-0.970296,0,107,6.86,129.88,NORMAL
2026-03-13T11:05:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,33,0,0.1555,5.92,39255.4,984887.2,1.34,0.237686,-0.971342,0,107,6.1,361.0992,NORMAL
2026-03-13T11:06:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,39,0,0.0832,10.33,54862.2,1045908.2,1.79,0.233445,-0.97237,0,107,7.01,346.0512,NORMAL
2026-03-13T11:07:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,39,0,0.1111,7.32,47170.8,1149378.2,1.57,0.2292,-0.973379,0,107,6.75,312.5835,NORMAL
2026-03-13T11:08:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,55,0,0.1047,11.05,56460.5,1015587.5,2.07,0.224951,-0.97437,0,107,6.62,232.4508,NORMAL
2026-03-13T11:09:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,44,1,0.0532,4.98,34970.9,967721.7,1.41,0.220697,-0.975342,0,107,7.65,200.6799,NORMAL
2026-03-13T11:10:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,36,0,0.0662,4.48,33219,495282.3,1.26,0.21644,-0.976296,0,107,7.92,115.9277,NORMAL
2026-03-13T11:11:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,37,0,0.1505,8.99,50992.3,978401,1.61,0.212178,-0.977231,0,107,6.18,368.8474,NORMAL
2026-03-13T11:12:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,52,0,0.1269,13.73,75276.1,1307615,2.01,0.207912,-0.978148,0,107,6.12,264.3289,NORMAL
2026-03-13T11:13:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,36,1,0.1603,8.16,43414.1,785623.3,1.74,0.203642,-0.979045,0,107,5.85,169.5177,NORMAL
2026-03-13T11:14:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,40,0,0.0801,12.03,68369.5,1027882.4,1.75,0.199368,-0.979925,0,107,6.49,313.6617,NORMAL
2026-03-13T11:15:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,42,0,0.087,5.5,38625.1,855085.1,1.58,0.19509,-0.980785,0,107,6.66,157.736,NORMAL
2026-03-13T11:16:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,33,0,0.0899,6.72,50759.6,896999.7,1.23,0.190809,-0.981627,0,107,7.23,329.7368,NORMAL
2026-03-13T11:17:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,43,0,0.1278,7.49,38728.9,791432.1,1.72,0.186524,-0.98245,0,107,6.71,128.5177,NORMAL
2026-03-13T11:18:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,29,0,0.1578,6.52,44076.4,984887.2,1.34,0.182236,-0.983255,0,107,5.98,371.0587,NORMAL
2026-03-13T11:19:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,42,0,0.07,9.98,51882.7,1045908.2,1.79,0.177944,-0.984041,0,107,7.34,344.1677,NORMAL
2026-03-13T11:20:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,39,0,0.1062,7.83,48126,1149378.2,1.59,0.173648,-0.984808,0,107,6.28,271.5255,NORMAL
2026-03-13T11:21:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,33,0,0.0908,6.84,46084.5,940400.6,1.51,0.16935,-0.985556,0,107,6.69,214.3332,NORMAL
2026-03-13T11:22:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,41,0,0.083,4.84,40623.9,868846,1.31,0.165048,-0.986286,0,107,6.93,251.6911,NORMAL
2026-03-13T11:23:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,38,0,0.0838,7.51,44256.6,896999.7,1.5,0.160743,-0.986996,0,107,7.16,169.6667,NORMAL
2026-03-13T11:24:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,37,0,0.1755,8.19,45807.9,984887.2,1.65,0.156434,-0.987688,0,107,6.05,377.262,NORMAL
2026-03-13T11:25:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,36,0,0.0886,6.95,41639,1045908.2,1.55,0.152123,-0.988362,0,107,6.9,300.5048,NORMAL
2026-03-13T11:26:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,32,0,0.0901,7.65,51138.9,1149378.2,1.38,0.147809,-0.989016,0,107,7.34,336.0425,NORMAL
2026-03-13T11:27:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,42,0,0.1695,8.48,41911.3,967184.3,1.82,0.143493,-0.989651,0,107,5.97,132.9101,NORMAL
2026-03-13T11:28:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,33,0,0.1117,7.32,45391.3,1045908.2,1.54,0.139173,-0.990268,0,107,6.53,481.5346,NORMAL
2026-03-13T11:29:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,37,0,0.0856,7.99,46293.7,1026234.7,1.54,0.134851,-0.990866,0,107,7.29,186.9602,NORMAL
2026-03-13T11:30:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,46,0,0.0661,9.29,52340.7,1149378.2,1.72,0.130526,-0.991445,0,107,7.12,442.7373,NORMAL
2026-03-13T11:31:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,36,0,0.1039,6.66,44365.1,1149378.2,1.55,0.126199,-0.992005,0,107,7.02,272.2015,NORMAL
2026-03-13T11:32:00+00:00,JCT01,ARM_NORTH,JCT01_ARM_NORTH,34,0,0.0947,5.21,43093.5,1149378.2,1.32,0.121869,-0.992546,0,107,6.92,412.6841,NORMAL
