timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-31T11:09:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,29,1,0.3389,4.62,24045.2,319067.8,1.58,0.333807,-0.942641,0,34,2.74,0,OFF_PEAK_JAM
2026-03-31T11:10:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,48,1,0.1505,3.17,20024.9,385496.7,1.57,0.329691,-0.944089,0,34,4.46,0,NORMAL
2026-03-31T11:11:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,1,0.0689,1.09,13764.4,315494.9,0.72,0.325568,-0.945519,0,34,6.81,0,NORMAL
2026-03-31T11:12:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,45,1,0.0961,1.56,16182,324063.1,0.88,0.321439,-0.94693,0,34,5.87,0,NORMAL
2026-03-31T11:13:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,37,1,0.3017,1.67,15464.2,348264.9,0.98,0.317305,-0.948324,0,34,4.94,0,NORMAL
2026-03-31T11:14:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,36,1,0.4988,1.75,11342.7,246887.1,1.21,0.313164,-0.949699,0,34,3.42,0,NORMAL
2026-03-31T11:15:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,1,0.1554,1.86,21012.2,384331.8,0.88,0.309017,-0.951057,0,34,5.62,0,NORMAL
2026-03-31T11:16:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,55,1,0.2324,1.64,14113.2,285181.9,1.11,0.304864,-0.952396,0,34,4.95,0,NORMAL
2026-03-31T11:17:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,38,1,0.3086,1.78,15541.1,295021.1,1.02,0.300706,-0.953717,0,34,4.58,0,NORMAL
2026-03-31T11:18:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,61,1,0.1216,2.5,18955.4,330721.5,1.43,0.296542,-0.95502,0,34,5.49,0,NORMAL
2026-03-31T11:19:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,41,1,0.1137,1.47,19916.9,292246.6,0.73,0.292372,-0.956305,0,34,6.07,0,NORMAL
2026-03-31T11:20:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,41,1,0.0997,1.66,16938.5,323698,0.96,0.288196,-0.957571,0,34,5.52,0,NORMAL
2026-03-31T11:21:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,38,1,0.1444,1.81,21209.3,384331.8,0.85,0.284015,-0.95882,0,34,5.75,0,NORMAL
2026-03-31T11:22:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,58,1,0.2408,1.76,14315.6,285181.9,1.18,0.279829,-0.96005,0,34,4.93,0,NORMAL
2026-03-31T11:23:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,37,1,0.2957,1.76,16687.5,295021.1,0.95,0.275637,-0.961262,0,34,4.73,0,NORMAL
2026-03-31T11:24:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,63,1,0.1196,2.51,18462.2,330721.5,1.47,0.27144,-0.962455,0,34,5.52,0,NORMAL
2026-03-31T11:25:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,1,0.1218,1.46,19264.9,292246.6,0.73,0.267238,-0.96363,0,34,5.76,0,NORMAL
2026-03-31T11:26:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,44,1,0.0653,1.96,20693.7,323698,0.97,0.263031,-0.964787,0,34,6.04,0,NORMAL
2026-03-31T11:27:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,63,1,0.1178,2.45,18173.8,330721.5,1.45,0.258819,-0.965926,0,35,5.52,0,NORMAL
2026-03-31T11:28:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,1,0.1205,1.48,19117.8,292246.6,0.75,0.254602,-0.967046,0,35,5.67,0,NORMAL
2026-03-31T11:29:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,39,1,0.0587,1.56,19071.3,323698,0.84,0.25038,-0.968148,0,35,6.11,0,NORMAL
2026-03-31T11:30:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,56,1,0.082,2.35,19670.9,323698,1.25,0.246153,-0.969231,0,35,5.51,0,NORMAL
2026-03-31T11:31:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,28,0,0.0478,1.01,16608,173129.3,0.59,0.241922,-0.970296,0,35,6.51,0,NORMAL
