timestamp,junction_id,arm_id,camera_id,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,hour_of_week,mean_speed_proxy,mean_bbox_growth_rate,label
2026-03-31T09:31:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,48,0,0.0179,1.18,18340.2,429614.5,0.69,0.636078,-0.771625,0,33,9.36,0,NORMAL
2026-03-31T09:32:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,55,0,0.0486,1.99,21120.5,398676.6,0.98,0.632705,-0.774393,0,33,8.26,0,NORMAL
2026-03-31T09:33:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,52,0,0.0397,1.92,26152.4,561689.2,0.88,0.62932,-0.777146,0,33,8.39,0,NORMAL
2026-03-31T09:34:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,44,0,0.0323,1.78,26497.4,465666.1,0.71,0.625923,-0.779884,0,33,9.36,0,NORMAL
2026-03-31T09:35:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,54,0,0.0302,1.62,21121.3,434001.9,0.86,0.622515,-0.782608,0,33,8.76,0,NORMAL
2026-03-31T09:36:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,49,0,0.0322,1.71,22749.8,435129.4,0.79,0.619094,-0.785317,0,33,8.56,0,NORMAL
2026-03-31T09:37:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,66,1,0.039,1.61,14793.4,370647.9,1.14,0.615661,-0.788011,0,33,7.62,0,NORMAL
2026-03-31T09:38:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,62,1,0.0464,2.17,19712.2,430976.1,1.13,0.612217,-0.79069,0,33,7.96,0,NORMAL
2026-03-31T09:39:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,61,0,0.0292,1.82,20703.3,451199.7,1,0.608761,-0.793353,0,33,8.35,0,NORMAL
2026-03-31T09:40:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,64,0,0.0181,1.9,22665.2,483206.9,0.96,0.605294,-0.796002,0,33,9.21,0,NORMAL
2026-03-31T09:41:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,58,0,0.0123,1.93,24861.7,623335,0.77,0.601815,-0.798636,0,33,10.33,0,NORMAL
2026-03-31T09:42:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,63,0,0.0529,2.15,21424,443982.4,1.07,0.598325,-0.801254,0,33,7.96,0,NORMAL
2026-03-31T09:43:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,56,0,0.0318,1.71,20119.2,506418.1,0.93,0.594823,-0.803857,0,33,8.63,0,NORMAL
2026-03-31T09:44:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,66,0,0.0265,1.72,18450.8,554809,0.99,0.59131,-0.806445,0,33,8.85,0,NORMAL
2026-03-31T09:45:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,49,1,0.0392,1.47,20669,451815.6,0.77,0.587785,-0.809017,0,33,8.62,0,NORMAL
2026-03-31T09:46:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,59,0,0.021,1.53,18010.8,429656.8,0.82,0.58425,-0.811574,0,33,9.37,0,NORMAL
2026-03-31T09:47:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,58,1,0.0624,1.78,19124.7,442048.6,1.02,0.580703,-0.814116,0,33,8.51,0,NORMAL
2026-03-31T09:48:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,61,0,0.0475,2.44,22860.4,382208.2,1.18,0.577145,-0.816642,0,33,8.12,0,NORMAL
2026-03-31T09:49:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,68,0,0.019,2.26,19985.7,449012.9,1.18,0.573576,-0.819152,0,33,8.38,0,NORMAL
2026-03-31T09:50:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,54,0,0.0408,1.57,19792.9,462013.8,0.81,0.569997,-0.821647,0,33,9.42,0,NORMAL
2026-03-31T09:51:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,48,0,0.0264,1.23,17639,562736.1,0.69,0.566406,-0.824126,0,33,9.18,0,NORMAL
2026-03-31T09:52:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,56,1,0.0401,1.72,18841.7,623335,0.88,0.562805,-0.82659,0,33,9.16,0,NORMAL
2026-03-31T09:53:00+00:00,JCT02,ARM_SOUTH,JCT02_ARM_SOUTH,68,0,0.0521,2.45,24014.7,506418.1,1.14,0.559193,-0.829038,0,33,8.05,0,NORMAL
